resource_id,fte_assigned,billable_hours,bench_time,overallocated
79,172.57,47,123.34,0
80,389.61,38,81.89,0
81,428.87,25,260.35,1
82,369.75,24,192.97,1
83,242.4,45,387.83,1
84,102.62,48,288.75,0
85,414.58,6,493.82,1
86,161.91,39,356.21,0
87,159.72,15,368.41,0
88,492.84,29,407.6,1
89,190.07,2,178.98,0
90,384.48,12,190.43,1
91,143.27,23,178.97,0
92,283.19,9,261.28,0
93,167.02,1,230.58,0
94,159.46,11,124.8,0
95,409.66,2,159.19,1
96,170.74,15,376.54,0
97,144.89,20,100.65,0
98,154.36,9,35.55,0
99,89.96,4,38.01,0
100,339.9,8,497.3,1
101,211.07,54,152.0,0
102,219.51,1,107.17,0
103,241.25,16,67.58,0
104,493.99,56,139.38,1
105,239.14,43,134.35,0
106,166.78,12,172.07,0
107,40.29,10,452.02,0
108,17.97,55,207.99,0
109,71.48,21,75.98,0
110,250.16,58,257.79,0
111,282.51,15,361.65,1
112,70.82,8,128.02,0
113,191.58,28,495.91,1
114,479.39,34,372.77,1
115,339.16,57,262.2,1
116,425.44,22,239.72,1
117,255.47,19,347.65,1
118,61.32,3,284.61,0
119,199.79,7,153.62,0
120,48.66,30,403.06,0
121,289.01,23,170.99,0
122,457.12,2,131.5,1
123,353.0,33,29.05,0
124,55.36,40,80.79,0
125,186.6,32,302.22,0
126,418.34,37,496.81,1
127,265.22,8,417.57,1
128,346.23,47,499.55,1
129,340.03,11,388.8,1
130,406.05,45,157.55,1
131,306.92,29,16.47,0
132,266.39,8,22.63,0
133,337.59,4,85.13,0
134,68.5,23,148.52,0
135,112.9,26,275.61,0
136,331.56,52,52.39,0
137,87.33,10,297.55,0
138,430.07,23,22.92,0
139,229.66,14,23.63,0
140,229.76,17,71.2,0
141,47.58,11,90.46,0
142,339.82,25,392.42,1
143,21.62,59,256.89,0
144,214.88,17,349.84,1
145,380.5,49,475.98,1
146,288.01,31,105.57,0
147,48.77,17,484.55,0
148,61.21,35,451.24,0
149,284.0,47,427.38,1
150,142.13,50,32.89,0
151,205.09,17,390.21,1
152,47.32,3,373.54,0
153,234.19,40,187.41,0
154,404.91,49,111.57,0
155,166.74,14,96.44,0
156,436.83,2,410.29,1
157,249.16,51,394.19,1
158,350.36,53,232.46,1
159,434.89,12,411.05,1
160,488.55,45,484.84,1
161,212.13,25,360.32,1
162,76.03,26,28.0,0
163,297.82,4,88.95,0
164,14.45,23,352.89,0
165,123.53,56,168.24,0
166,123.48,27,55.08,0
167,167.48,15,47.79,0
168,190.52,24,446.31,1
169,336.84,49,299.02,1
170,433.44,25,265.52,1
171,151.05,9,307.79,0
172,437.79,36,480.88,1
173,293.36,20,81.28,0
174,156.9,2,207.33,0
175,44.42,44,284.74,0
176,318.07,21,267.66,1
177,482.89,29,58.04,0
178,485.92,35,112.55,1
179,458.99,17,402.36,1
180,97.57,36,387.59,0
181,260.34,9,253.37,0
182,339.9,33,107.96,0
183,323.97,29,435.63,1
184,264.56,15,391.06,1
185,148.73,10,212.36,0
186,304.23,49,274.76,1
187,35.17,15,332.15,0
188,125.83,39,422.53,1
189,271.75,35,285.28,1
190,290.0,40,92.79,0
191,66.78,58,244.86,0
192,353.09,2,119.9,0
193,168.18,8,39.8,0
194,126.95,54,140.76,0
195,350.01,15,496.85,1
196,489.08,8,204.57,1
197,494.19,16,108.69,1
198,111.95,31,47.94,0
199,178.68,55,312.27,0
200,330.88,4,209.61,0
201,220.92,48,409.78,1
202,351.15,53,323.54,1
203,371.35,10,407.23,1
204,126.91,15,90.04,0
205,213.63,45,138.57,0
206,408.74,39,456.95,1
207,139.03,52,210.19,0
208,158.08,37,149.17,0
209,289.68,48,486.23,1
210,96.68,46,323.66,0
211,153.68,54,496.25,1
212,488.56,28,63.71,1
213,281.73,29,158.3,0
214,286.47,24,278.28,1
215,144.56,1,352.32,0
216,379.86,32,168.75,1
217,105.69,27,102.68,0
218,493.43,56,28.6,1
219,294.97,10,235.15,0
220,125.55,44,500.0,1
221,289.22,43,188.38,0
222,269.83,48,127.27,0
223,138.84,10,381.28,0
224,28.39,54,117.63,0
225,63.23,58,461.11,1
226,415.24,45,415.35,1
227,347.52,56,411.96,1
228,485.7,32,375.63,1
229,457.2,22,259.78,1
230,477.46,15,453.61,1
231,455.34,47,489.16,1
232,98.31,44,179.23,0
233,219.0,18,124.75,0
234,451.79,42,419.57,1
235,276.88,18,316.81,1
236,477.15,4,234.43,1
237,340.34,59,280.71,1
238,42.52,34,462.37,0
239,400.15,42,391.36,1
240,432.72,12,176.56,1
241,202.46,46,432.12,1
242,233.34,56,332.25,1
243,19.2,17,306.88,0
244,146.13,42,373.27,0
245,44.11,9,397.89,0
246,474.29,39,117.12,1
247,478.88,46,452.53,1
248,419.52,54,179.24,1
249,197.75,19,84.78,0
250,475.95,22,22.74,0
251,477.89,19,276.03,1
252,24.58,34,422.43,0
253,154.24,18,482.39,1
254,59.58,25,483.8,0
255,137.94,26,383.76,0
256,171.25,44,364.46,1
257,435.07,35,376.91,1
258,455.86,52,54.66,0
259,332.01,13,221.24,0
260,203.33,18,416.26,1
261,40.27,51,92.08,0
262,287.57,22,480.7,1
263,383.78,33,308.32,1
264,258.76,29,296.42,1
265,373.63,37,89.75,0
266,469.92,8,443.97,1
267,266.0,57,67.53,0
268,153.15,40,290.15,0
269,378.27,58,209.42,1
270,77.87,34,154.65,0
271,28.07,31,72.29,0
272,301.69,38,301.11,1
273,132.76,42,34.48,0
274,205.61,29,343.07,1
275,131.59,27,471.98,1
276,197.58,12,291.68,0
277,366.61,59,256.91,1
278,282.92,20,477.32,1
279,26.86,31,264.25,0
280,241.56,7,198.33,0
281,437.77,13,320.3,1
282,26.67,45,338.18,0
283,437.91,35,88.2,0
284,80.28,37,477.72,1
285,406.67,53,153.53,1
286,214.93,24,347.46,1
287,438.64,7,363.29,1
288,408.84,35,365.61,1
289,447.67,12,33.14,0
290,271.81,23,158.71,0
291,246.35,32,227.57,0
292,173.69,57,351.73,1
293,487.98,31,15.03,0
294,258.91,33,70.29,0
295,342.49,7,45.88,0
296,35.97,5,231.77,0
297,228.95,9,373.91,1
298,386.23,13,322.09,1
299,377.43,38,312.41,1
300,466.43,22,476.16,1
301,207.88,20,464.71,1
302,124.05,34,202.72,0
303,393.87,53,12.04,0
304,491.55,32,139.33,1
305,400.42,33,152.79,1
306,203.79,39,221.86,0
307,217.3,56,43.99,0
308,247.0,54,184.53,0
309,207.16,56,110.47,0
310,22.73,2,95.99,0
311,177.56,37,260.33,0
312,160.52,10,44.33,0
313,77.34,51,211.82,0
314,189.24,45,197.23,0
315,433.04,38,26.49,0
316,95.68,34,105.87,0
317,358.51,27,480.97,1
318,257.71,52,319.48,1
319,430.38,18,461.89,1
320,149.5,48,15.16,0
321,237.82,30,451.48,1
322,226.04,50,318.72,1
323,428.12,53,162.93,1
324,107.41,41,168.36,0
325,214.61,52,330.44,1
326,238.25,16,276.84,0
327,98.06,9,434.01,0
328,493.84,34,126.31,1
329,33.3,19,163.65,0
330,197.42,43,37.84,0
331,433.57,53,301.73,1
332,297.67,40,41.27,0
333,233.59,28,422.38,1
334,200.22,33,378.07,1
335,21.97,58,176.26,0
336,124.35,13,384.9,0
337,293.2,9,371.23,1
338,129.7,26,193.94,0
339,289.04,48,264.22,1
340,471.11,33,406.92,1
341,468.6,48,133.8,1
342,372.64,43,246.63,1
343,66.57,17,97.36,0
344,264.41,28,428.82,1
345,369.97,40,370.87,1
346,20.38,22,106.41,0
347,86.8,19,367.95,0
348,435.48,26,428.89,1
349,483.05,27,359.33,1
350,393.0,28,136.13,0
351,282.19,51,116.75,0
352,190.99,1,112.57,0
353,54.17,33,436.32,0
354,249.05,25,343.18,1
355,307.33,46,369.53,1
356,330.83,27,484.15,1
357,15.83,6,75.9,0
358,244.48,14,237.84,0
359,239.09,50,169.5,0
360,308.13,26,296.26,1
361,324.7,20,428.84,1
362,474.84,15,297.89,1
363,428.7,30,256.36,1
364,297.94,18,214.97,0
365,62.59,16,142.25,0
366,41.54,28,109.87,0
367,307.2,25,161.69,0
368,298.1,20,96.67,0
369,315.13,8,308.41,1
370,328.93,19,240.9,1
371,179.4,51,412.1,1
372,104.62,59,330.56,0
373,105.41,36,192.0,0
374,51.99,26,487.22,0
375,268.73,54,465.54,1
376,444.09,56,74.72,1
377,288.66,3,378.71,1
378,228.6,34,357.53,1
379,312.24,36,451.18,1
380,329.88,11,401.15,1
381,496.11,51,183.5,1
382,159.48,49,290.35,0
383,463.23,50,169.69,1
384,12.58,18,448.76,0
385,81.35,47,481.5,1
386,20.98,33,194.02,0
387,51.68,17,391.7,0
388,311.65,43,53.9,0
389,11.98,3,21.3,0
390,136.69,40,382.63,0
391,336.86,49,412.88,1
392,353.48,20,371.4,1
393,107.19,25,448.1,1
394,35.3,55,183.16,0
395,77.77,50,24.62,0
396,115.06,49,265.92,0
397,149.26,1,231.79,0
398,284.06,48,414.78,1
399,349.36,50,407.21,1
400,86.7,21,134.58,0
401,185.23,7,140.33,0
402,68.57,49,208.99,0
403,45.38,20,341.6,0
404,143.95,15,144.65,0
405,173.96,52,228.15,0
406,357.45,49,180.09,1
407,319.46,17,173.8,0
408,320.47,31,411.86,1
409,424.07,59,439.91,1
410,456.42,55,195.02,1
411,100.99,26,114.3,0
412,459.8,55,17.78,0
413,31.53,29,157.41,0
414,439.14,30,438.85,1
415,299.37,24,352.94,1
416,151.14,18,149.05,0
417,409.86,57,227.59,1
418,247.72,21,10.53,0
419,427.69,57,153.23,1
420,362.0,3,238.84,1
421,79.0,43,499.21,1
422,392.02,59,89.73,0
423,32.98,18,373.99,0
424,193.34,20,483.57,1
425,486.88,32,161.59,1
426,406.75,53,286.42,1
427,144.56,2,43.05,0
428,420.56,22,477.19,1
429,211.86,51,25.44,0
430,55.64,48,402.79,0
431,384.33,47,272.61,1
432,323.27,44,200.4,0
433,247.06,24,64.03,0
434,454.53,24,217.81,1
435,120.51,36,431.51,1
436,107.72,24,389.36,0
437,194.78,50,50.86,0
438,214.66,22,286.75,0
439,235.0,45,339.54,1
440,468.24,29,390.96,1
441,144.19,50,160.68,0
442,369.91,20,313.24,1
443,53.27,15,194.05,0
444,269.4,12,473.1,1
445,369.36,14,454.58,1
446,329.4,58,260.39,1
447,490.53,1,161.18,1
448,480.4,33,158.74,1
449,342.64,58,57.73,0
450,120.87,6,160.06,0
451,322.0,1,424.59,1
452,283.5,50,360.97,1
453,265.52,15,28.72,0
454,288.24,36,466.79,1
455,249.0,49,150.52,0
456,418.26,23,407.25,1
457,115.59,57,351.99,0
458,492.08,58,150.59,1
459,495.29,32,194.56,1
460,210.72,47,175.87,0
461,124.86,34,499.94,1
462,417.0,45,56.85,0
463,107.95,33,483.86,1
464,17.46,43,475.72,0
465,414.94,21,256.37,1
466,181.87,52,181.83,0
467,386.19,28,475.08,1
468,245.82,37,459.62,1
469,28.35,17,416.51,0
470,473.73,50,177.86,1
471,463.42,22,282.7,1
472,240.3,59,173.64,0
473,131.77,39,190.93,0
474,36.93,51,447.37,0
475,189.21,55,318.51,0
476,94.98,32,147.55,0
477,344.61,43,166.34,0
478,197.81,39,474.3,1
479,486.77,59,139.87,1
480,176.14,20,407.3,1
481,367.25,34,488.7,1
482,340.37,29,302.54,1
483,254.23,21,146.15,0
484,95.76,58,355.96,0
485,247.01,42,161.67,0
486,340.57,8,276.36,1
487,73.92,4,349.92,0
488,36.0,1,449.77,0
489,310.87,48,390.26,1
490,274.91,24,219.24,0
491,219.6,10,82.63,0
492,145.89,48,149.83,0
493,108.61,30,97.99,0
494,114.81,59,492.83,1
495,183.24,12,305.66,0
496,259.69,5,303.16,0
497,76.09,13,325.36,0
498,92.74,40,169.92,0
499,324.17,8,37.56,0
500,119.71,10,374.1,0
